Unnamed: 0,hash,date,files,deletions,insertions,lines,is_reverted,failed_pipeline,changes_in_30_days,duplication_percentage
1381,2f079ecd612bad0acf8eec9bafc524efbf9b1662,2023-10-04 00:25:42+00:00,16,10,429,439,0,False,10,0.0
1387,d9d315923fa606c44d2ade740d6c6b42af0ea154,2023-10-05 12:45:15+00:00,171,3628,3536,7164,0,False,520,5.55
1390,5dd6c8b401382285511537742c203dbde9e07ec2,2023-10-06 06:23:45+00:00,28,783,3501,4284,0,False,0,0.0
1402,11b7cfd47bd9554e7e168692e4c0fa5d9b129c56,2023-10-09 03:21:01+00:00,19,14,83,97,0,False,0,0.0
1404,75d0a1a50a929f4830bc26a1fdadf55c977867c3,2023-10-09 04:16:52+00:00,17,203,199,402,0,False,4,0.0
1405,110acb75e95ede2d7315d0c98a34f0c04cef03f9,2023-10-09 04:18:58+00:00,76,275,268,543,0,False,883,4.94
1415,0481d443de79c62bfdc666dc1d43ffd80657db57,2023-10-10 02:00:52+00:00,65,259,253,512,0,False,373,8.8
1417,53f8d391f6b3a6467a049c4c5ea6de88a3f6d474,2023-10-10 02:21:26+00:00,28,56,28,84,0,False,0,0.0
1423,ed3146c9344e0c51c8cf193a354b0ab9f3011a71,2023-10-11 02:02:27+00:00,21,77,114,191,0,False,22,0.0
1425,a83881e67e6c52e6db815f799c84d1e958089cb5,2023-10-11 02:49:26+00:00,21,16,102,118,0,False,0,0.0
1433,850be63ebe7ddb362f304108159375a4b2b33c1d,2023-10-12 02:45:08+00:00,12,333,135,468,0,False,85,0.0
1443,b80472ba95d32f852229f7f71d8659e347995544,2023-10-13 00:56:30+00:00,28,84,112,196,0,False,0,0.0
1449,0f2e7cb5da67bb09bcec8434961fedd6d7455201,2023-10-13 16:05:20+00:00,40,796,37,833,0,False,62,2.61
1457,07da895ec5fc30ce38a030cac2317113b4f6aa39,2023-10-16 03:11:20+00:00,27,513,0,513,0,False,0,0.0
1460,2ceb8e9ff5217b947966b8d8f204090ae1d8c1f5,2023-10-16 04:11:25+00:00,7,613,85,698,0,False,0,0.0
1461,96acaa46827020dced8ea6d59d9f26b2d80c08e6,2023-10-16 04:11:41+00:00,16,4,656,660,0,False,17,0.0
1462,2caba4488fa41030a8f254831b9c6709e4b85894,2023-10-16 04:18:01+00:00,14,19,49,68,0,False,0,0.0
1470,8d250bece3209d253fb1ed2ea1f65989f69deb6f,2023-10-17 03:14:39+00:00,19,72,171,243,0,False,101,0.0
1479,9a3641be7000724d1aa9b5a0b290d5810ed78bbf,2023-10-18 02:49:01+00:00,28,19,28,47,0,False,0,0.0
1480,ad1ceb95775126ab7065218d0edf39c029d5b4a4,2023-10-18 02:49:12+00:00,25,18,110,128,0,False,0,0.0
1481,84d406652d837dc48e8a1b403fea787d759bc1c4,2023-10-18 02:57:07+00:00,24,43,30,73,0,False,71,0.0
1483,b59c6a2ccaa73f55946c453cee3c92e3a9ede4d5,2023-10-18 04:36:44+00:00,18,95,117,212,0,False,61,0.66
1490,9b5d93eb7f0b264a00447d231e376e5862edf410,2023-10-19 03:47:57+00:00,14,143,70,213,0,False,57,2.98
1509,da4a5e9fed600d10281ba0520aa1a455cf3970ef,2023-10-23 08:24:59+00:00,21,16,102,118,0,False,0,0.0
1510,84e39f5a51cef5171e068b6166b4f4dac21a249f,2023-10-23 08:29:50+00:00,17,39,244,283,0,False,73,10.03
1520,76f0c8fb482528da1bd192839373eca144467c06,2023-10-24 07:18:06+00:00,28,28,140,168,0,False,0,0.0
1529,26799d529e1c0273a44b03b638e97098f7a5880b,2023-10-25 08:52:47+00:00,15,24,24,48,0,False,15,60.93
1538,58c8dfaf44129ddaa3e8434f9f42c3b50bd725ba,2023-10-26 08:39:43+00:00,15,165,268,433,0,False,21,0.0
1543,d4f590b6ab329bdc28a9014dab1d75e063140b8e,2023-10-26 14:07:21+00:00,16,254,152,406,0,False,29,0.0
1558,cddf570569ae630a482448d06f0a1df367e4f8c1,2023-10-30 06:37:02+00:00,18,212,1688,1900,0,False,11,0.0
1559,05f9db676e56950c9a3e84a4770f04a258a73ca2,2023-10-30 11:07:22+00:00,89,63,4883,4946,0,False,357,2.33
1563,07384dae8c63dda97e8a00979ccbeb5a370e8177,2023-10-31 03:54:34+00:00,28,56,1064,1120,0,False,0,0.0
1574,89334842f05fa6b3d95e8729858b661ddd8cf586,2023-11-02 02:54:06+00:00,28,115,87,202,0,False,0,0.0
1575,4731ab85ec6dd4db908761409c3d9f783f4c18ea,2023-11-02 06:42:58+00:00,12,118,187,305,0,False,124,0.0
1579,baee7e6305d6aad5e96aa72ba4b8604ca1876eaa,2023-11-03 03:07:48+00:00,13,109,127,236,0,False,47,0.0
1604,1fa664400982d95c0fc9d585c9622edaf566b291,2023-11-06 08:18:30+00:00,28,207,151,358,0,False,0,0.0
1607,c8223f84656c2207d79b57fdb8c9a37e6cc960ff,2023-11-06 09:40:37+00:00,24,318,436,754,0,False,286,3.32
1615,fa5d5334e450997c24ced6745f40556c1f3c0e01,2023-11-07 14:03:54+00:00,13,125,692,817,0,False,94,0.0
1620,dfa20d82864f2d5a5e5804e02c1d946af2613c0d,2023-11-08 09:21:00+00:00,22,810,276,1086,0,False,0,0.0
1635,8c7af1ed3600de82a98377be08dc0853edcfbd7a,2023-11-09 03:12:04+00:00,27,5,113,118,0,False,0,0.0
1647,f71904c2624cc68cf6a9249442e5fdbf2847012f,2023-11-10 08:29:17+00:00,23,78,101,179,0,False,168,0.86
1649,4e992a1325da53b8c0bcc17f7f12857da3aa2a67,2023-11-10 08:33:52+00:00,13,102,140,242,0,False,53,0.0
1650,34e9f657250741cf9ecd59e7dc38d76f251bd4b5,2023-11-10 08:34:18+00:00,17,13,79,92,0,False,0,0.0
1654,b22c68c5f06a622ae43f5fc8bbb7e5b6fe02d524,2023-11-13 07:02:47+00:00,27,11657,9999,21656,0,False,2,0.0
1661,19eff8951748a85f9de8c2f36f08951e9d225329,2023-11-13 23:29:56+00:00,87,222,337,559,0,False,403,0.0
1664,5bc6714d16c5c010e76de7c02d00f4bc62fae9b9,2023-11-14 02:03:30+00:00,14,155,83,238,0,False,113,1.88
1674,64a5b947111335a849bbbd06cab214142e1413f2,2023-11-15 10:32:47+00:00,103,119,4503,4622,0,False,153,3.51
1683,8651f6d00f7df3bdf7fad429030a834f9162ce2f,2023-11-16 06:54:09+00:00,28,40,1304,1344,0,False,0,0.0
1684,b1db0cc1e9225bb70961953e97c24386eef88f81,2023-11-16 11:00:37+00:00,167,1148,5588,6736,0,False,683,6.63
1686,f4c4b47c856651416c505221fb957422d21064a6,2023-11-17 02:52:20+00:00,28,90,846,936,0,False,0,0.0
1689,46cacede58ba9faf561ab70107c98d819cedfc35,2023-11-17 10:32:27+00:00,18,45,264,309,0,False,75,8.9
1696,63bb02a0421a204ebe32693a71293598eebffacf,2023-11-20 03:29:36+00:00,15,84,135,219,0,False,95,1.1
1699,88f3400e0e77d8f55f4c26cdae9b5da72469cc1a,2023-11-20 03:54:23+00:00,28,68,152,220,0,False,0,0.0
1700,25bd3a6bae2811ca8a8b4319de64b3076773205f,2023-11-20 06:57:11+00:00,26,67,454,521,0,False,80,0.0
1710,59a26665995329251ddad837c0c4cf5e9ecdd0d6,2023-11-22 12:05:34+00:00,209,496,9583,10079,0,False,696,6.49
1717,8462db44e3ae0c2dcf0d14477120ed7541013888,2023-11-23 02:00:14+00:00,45,0,0,0,0,False,0,0.0
1721,62fbc047976d9d0aa118bd09566cfdd932b7e3be,2023-11-23 06:38:55+00:00,28,120,3648,3768,0,False,0,0.0
1729,9bd6a996c28eeded239be70c6d3ad4ff5c2fedc4,2023-11-24 00:49:13+00:00,13,11,51,62,0,False,0,0.0
1736,e8f62cb970592de5d6d54723404fc079d565836b,2023-11-27 02:39:17+00:00,28,296,464,760,0,False,0,0.0
1738,cd5c4d0ce40bd7ab9c6a74885ad94fee1fbd4e12,2023-11-27 07:08:47+00:00,16,437,122,559,0,False,35,3.7
1739,e9537b31dac4275b46c60230e2c23add1ea29835,2023-11-27 07:22:15+00:00,13,13,58,71,0,False,0,0.0
1744,0ba8abf6f36fda3e99e87f048a322e62ff6be102,2023-11-27 13:58:18+00:00,51,486,3227,3713,0,False,213,5.3
1751,4219c8029ec94a853bee2d58d802d50a98366a5d,2023-11-29 02:46:10+00:00,19,15,81,96,0,False,0,0.0
1754,cf1fc7272282fa92a7b9713d016789b26477448e,2023-11-29 02:47:11+00:00,28,158,774,932,0,False,0,0.0
1772,e84e967d26c00f065d116c9679049b6300f0d53d,2023-12-01 03:38:21+00:00,48,508,1140,1648,0,False,153,8.19
1777,418c8f7ee268699da0bbf9c841a9d88e811eabc2,2023-12-01 11:49:52+00:00,20,556,242,798,0,False,243,2.31
1778,2ec03f1b2fbae3480871d2fd6dadb05732bdae0c,2023-12-01 14:33:19+00:00,26,137,178,315,0,False,123,0.0
1786,962c60ab3bc5fc3c2209ef2238c66165270015b5,2023-12-04 03:13:53+00:00,33,34,152,186,0,False,0,0.0
1788,f33667ca699a602226cc79ec184f88cf26242e7b,2023-12-04 04:16:56+00:00,17,124,107,231,0,False,26,0.0
1791,986d2e1846a6a5dafaab801d75e0ac9715096879,2023-12-04 13:37:23+00:00,17,107,124,231,0,False,26,0.0
1795,895a484b12b855a7d90538afc6809c9adb30e5f6,2023-12-05 03:42:10+00:00,20,153,967,1120,0,False,46,1.96
1801,63806e64aaed327133233bae2c7062eb0d4d2645,2023-12-06 10:01:19+00:00,46,107,2999,3106,0,False,177,0.0
1807,10bf138a64b72a53ca2c8980fc3ca77308b6e4a0,2023-12-07 10:26:35+00:00,28,49,833,882,0,False,0,0.0
1811,7b7fc8c800f684f24ea4061baa3fac701926df37,2023-12-08 02:29:31+00:00,12,2,285,287,0,False,14,0.0
1814,74db1c419dce6047988c8682b76195867b029bc8,2023-12-08 08:02:58+00:00,50,461,869,1330,0,False,251,0.0
1818,567d230ee97995b516e175b379a01e0f70b5d062,2023-12-08 12:32:00+00:00,19,41,206,247,0,False,31,4.96
1820,9c9978f38784026dc42186929a98d2b6673ced10,2023-12-12 02:51:30+00:00,28,140,308,448,0,False,0,0.0
1835,efced5032842ee5cec571860e9214a464d5e8d33,2023-12-13 09:31:59+00:00,20,107,306,413,0,False,24,0.0
1837,ef8ea2f5dafaa38a9fa1189d3674b97b0eab3a75,2023-12-14 01:35:03+00:00,19,98,19,117,0,False,34,1.72
1841,8ad32e1a674988de79d44e576c39088303b37fad,2023-12-14 06:55:51+00:00,23,289,88,377,0,False,60,21.52
1843,e854e7424d18c5558731af65c54a59cacc9b0b2e,2023-12-14 08:03:39+00:00,19,638,112,750,0,False,4,0.0
1844,c397ecd453da553ff4ef7d82c1527d80ae4a1075,2023-12-14 08:08:22+00:00,12,29,136,165,0,False,38,15.61
1846,802a2a04299daaeb9a393834a442f1ab6afc2182,2023-12-14 08:44:05+00:00,17,38,204,242,0,False,76,0.0
1847,9ae7b02ba1215865c4e3bd4a07638473f28615ce,2023-12-14 13:47:58+00:00,10,56,455,511,0,False,28,0.0
1848,aaf3e8136e394e27059cc33310d85e927476cbdf,2023-12-14 13:54:47+00:00,10,455,56,511,0,False,28,0.0
1866,fb1438d4d9f0d9b388cea7767b9cb14d23a008c7,2023-12-18 07:32:54+00:00,28,219,219,438,0,False,0,0.0
1868,e39632abf545492a4b96a98942b8a0949bd41767,2023-12-18 12:34:53+00:00,32,524,785,1309,0,False,368,10.8
1871,c10bc6ad1bec30ac9b1eb78c51509fdfc6204a2d,2023-12-18 15:34:41+00:00,15,85,144,229,0,False,15,3.0
1875,6b6157964c258a1553be7ac7587f260ef0394b43,2023-12-19 02:30:32+00:00,28,448,336,784,0,False,0,0.0
1892,f079d1733041f341afb8fbf4f15b66b51cb4980d,2023-12-20 04:33:09+00:00,5,13,304,317,0,False,25,0.0
1896,8e8d9309bfe985e7778a92e84ec6c50064cedf14,2023-12-20 11:21:03+00:00,12,41,99,140,0,False,65,2.42
1902,d3e970f7b929f14551532eb51d99e1dc20555d47,2023-12-21 06:53:04+00:00,14,6,91,97,0,False,4,0.0
1904,48a3cf9e1268d7d0f197e661413da66c7b9effcf,2023-12-21 07:20:53+00:00,28,84,224,308,0,False,0,0.0
1911,c93283e99003faa6ad7f0d2c0376bc6ae789c811,2023-12-22 03:39:48+00:00,19,103,168,271,0,False,148,4.48
1914,11e87b67e123d56e5afe3200790700eced5bfee7,2023-12-22 06:48:14+00:00,12,56,87,143,0,False,31,0.0
1925,8d9ab4861cabdfe6e5c39730594911781f6f7287,2023-12-25 05:13:41+00:00,40,218,958,1176,0,False,201,1.95
1926,b425e96d096f4b302561715f87cf0108473409e6,2023-12-25 05:15:06+00:00,15,586,200,786,0,False,41,0.0
1928,b3ea40b2aade52319539359061cc9e3de63e2dee,2023-12-25 05:17:11+00:00,28,182,154,336,0,False,0,0.0
1952,8070923dd834cd67b4abd610fa0d6389022a4534,2023-12-27 04:22:07+00:00,54,141,221,362,0,False,76,0.0
1953,b5ab0e758bc61c137d4bb597e62619068d3f64ac,2023-12-27 04:44:21+00:00,27,384,951,1335,0,False,0,0.0
1966,f96b1ed594e0d708795008cbf7e43c6a2183479c,2023-12-28 06:49:35+00:00,13,45,156,201,0,False,55,0.0
1980,a6e6e01f244831259fd0bbbd6dd23cd8531dafec,2024-01-02 05:15:01+00:00,14,91,6,97,0,False,3,0.0
1981,56c278574ad5120957657a1264ab3a3305dbed91,2024-01-02 05:16:38+00:00,24,39,35,74,0,False,7,0.0
1983,240005471d697d035011180bc364b69c4dfdfb16,2024-01-02 05:49:05+00:00,14,115,151,266,0,False,145,1.88
1984,fbe96918a7a0e63310adb7491a3ea3ffc1b30b0e,2024-01-02 09:41:16+00:00,43,64,135,199,0,False,47,0.0
1989,58eaaf378288593a55cc9fdef118ed91c59971b4,2024-01-03 01:54:36+00:00,28,327,376,703,0,False,0,0.0
1996,feea66a6fced4e21e12bbe20f775561bf47bf186,2024-01-03 13:12:48+00:00,135,1342,2591,3933,0,False,752,10.56
1997,1232fd6fc717b59df30994bd7728faa435a91058,2024-01-03 13:54:12+00:00,13,76,154,230,0,False,28,0.0
2002,e2d067294aaedc477d47588c9ccf5613f214c8ab,2024-01-04 02:35:14+00:00,28,170,226,396,0,False,0,0.0
2021,ba9ed13d642086394d4326a8a757b9c7cdf0b103,2024-01-09 02:48:20+00:00,28,42,126,168,0,False,0,0.0
2027,fdb45fb590290fe5c25c58c4a4d7eee76272b283,2024-01-09 04:03:40+00:00,33,21,162,183,0,False,0,0.0
2029,4e0f034a0129e9800b572fa5fda4453130733d07,2024-01-09 04:44:12+00:00,2,323,5,328,0,False,0,0.0
2036,32ec733fc7eef6dd48cb42aa6e81e798106f0f3a,2024-01-10 04:29:23+00:00,28,47,19,66,0,False,0,0.0
2044,c09d31fb53b4ce2612ed4335918e7f94591df575,2024-01-11 11:37:24+00:00,8,31,323,354,0,False,2,0.0
2056,8c39f1d44248de4afdf5b88896752e6cf07f8f18,2024-01-15 02:35:46+00:00,41,25,206,231,0,False,0,0.0
2058,aef347fd29bba19c108d1d3b2b2f0642698c1594,2024-01-15 02:43:27+00:00,28,45,73,118,0,False,0,0.0
2060,ec7e469caa07937582548ea146485f815e9edd99,2024-01-15 02:57:03+00:00,18,218,354,572,0,False,119,5.07
2061,afd57b0b64ab49a5be83222259590ae73b3f5f56,2024-01-15 03:00:17+00:00,23,18,114,132,0,False,0,0.0
2073,205c08713724f7cd6057e5b722e6042fa288980c,2024-01-16 08:48:50+00:00,23,20,52,72,0,False,1,0.0
2074,1faa163f89f6a0ed253e057acc26d5ca763a4dd7,2024-01-16 09:13:42+00:00,23,17,101,118,0,False,0,0.0
2102,3af9e3fdad1a0cd4e03dbf403fba1270793c838f,2024-01-19 11:57:25+00:00,45,461,1150,1611,0,False,281,0.63
2110,f446c29364c6cdd324c104d8bd1cec086e0f1fb6,2024-01-22 08:25:57+00:00,13,75,139,214,0,False,51,3.75
2111,1da6fb572a06964e4d7cfe6b78597122d6fcbb22,2024-01-22 08:26:28+00:00,28,87,143,230,0,False,0,0.0
2132,8edaa078b14ef92d78ec0e41b010dd88892388ce,2024-01-24 06:31:29+00:00,28,39,543,582,0,False,0,0.0
2135,f82ffaa3ccc678838ea82bcbb749523ac44878f7,2024-01-24 09:13:50+00:00,20,22,113,135,0,False,141,0.0
2143,b7dd3e1056007dd3d0e0207b2bc5f6dbf41e7855,2024-01-25 12:33:52+00:00,5,286,34,320,0,False,14,0.0
2157,c78dc88e386cf326bce564cd134def69dcc448f3,2024-01-29 02:45:30+00:00,28,264,124,388,0,False,0,0.0
2159,e12fb4cbfe6075d2e5531ca0ebf2d256cbc347a8,2024-01-29 02:46:06+00:00,23,17,98,115,0,False,0,0.0
2177,8a8692a73e081cbaf81851dd2a54387a0da3acc9,2024-02-01 01:18:42+00:00,15,12,58,70,0,False,0,0.0
2181,69644bbdece71e6458ad91f7176dc4f6d9db1442,2024-02-01 02:30:56+00:00,178,2054,2196,4250,0,False,1263,2.26
2185,808ca59eced9c42a74b920eb1b64d859e4936a51,2024-02-01 11:02:30+00:00,19,84,744,828,0,False,269,4.15
2189,f9a2752c9b4394fcd273d0b4456816849a008c43,2024-02-02 04:52:35+00:00,61,959,610,1569,0,False,259,0.5
2192,2d4ce42aaa88b64153131f9ea4fac7f8b7a0bfb6,2024-02-02 05:32:38+00:00,99,3249,1135,4384,0,False,649,10.99
2193,ee727694dc2fec6fb376629f9b5b395dde2bc76c,2024-02-02 07:13:30+00:00,18,2,694,696,0,False,14,0.0
2197,667ba6984b800d9c5770b7d71c8f92efedb9c6f5,2024-02-02 07:31:49+00:00,28,38,122,160,0,False,0,0.0
2210,d28653a390ff21bfefad6c8a48a599533bc546b2,2024-02-06 03:21:33+00:00,25,86,332,418,0,False,32,0.9
2212,a8e56b1239ba15eba78f071408b4e1510a47d4f7,2024-02-06 03:34:54+00:00,19,155,159,314,0,False,180,0.0
2213,d05004624031b4d22f116785c38615f5140524cd,2024-02-06 04:09:45+00:00,28,49,105,154,0,False,0,0.0
2214,cbeef7767d9cb76f9b87e8871f9b65563b1e656b,2024-02-06 04:14:53+00:00,20,323,368,691,0,False,346,0.0
2215,34e4c938e6e34f1b897758d2f06195bc7b982b7b,2024-02-06 04:16:45+00:00,15,22,26,48,0,False,117,0.0
2217,91969f80fac354e502bfdf88a741941a7ef949af,2024-02-06 05:18:30+00:00,29,99,369,468,0,False,64,1.86
2218,bcf2ba66cf1fd2f649de924246bf922fa8821b03,2024-02-06 05:37:11+00:00,41,29,211,240,0,False,0,0.0
2236,ace474ad6914633a74169952d1153e3758a7a88d,2024-02-07 10:10:49+00:00,28,5,33,38,0,False,0,0.0
2237,6b1281240fb481454010b67c4f7520bdf893134a,2024-02-07 10:32:35+00:00,13,98,268,366,0,False,92,0.0
2249,5bf0fda6e21daa3ec8898ab35fbda614dd2031c4,2024-02-09 09:41:05+00:00,23,17,99,116,0,False,0,0.0
2251,3e5bcbce67ea7f77fb9202c732683f080992e96b,2024-02-09 19:51:46+00:00,15,34,279,313,0,False,22,0.0
2252,cc9fe0a212786a6263f677868ea614fc33583147,2024-02-12 05:08:51+00:00,25,167,15,182,0,False,0,0.0
2267,a98898fa80f318d75343052865d700f24e535201,2024-02-15 04:54:57+00:00,16,17,60,77,0,False,0,0.0
2269,b0ec2a4e08b23d3d3aec75b415987acc7c2c2bf8,2024-02-15 05:52:08+00:00,13,67,75,142,0,False,102,0.0
2273,67198258840e58b842f9ad6135c825695bb53d31,2024-02-16 02:06:15+00:00,17,122,156,278,0,False,161,0.0
2275,5d35f750ce1960a93cf685c6e4c05e02ec3a163f,2024-02-16 02:56:34+00:00,21,15,83,98,0,False,0,0.0
2286,d3e4813a81489666e304d63a6b523c2f9442775f,2024-02-19 02:09:21+00:00,101,578,657,1235,0,False,678,3.45
2287,ebeb3a2a8c6ec60eeb924297c4112ac34e2caa69,2024-02-19 02:11:00+00:00,14,27,33,60,0,False,59,0.0
2293,b2ea081b55a4fe2f9c8d55b66cccab85b914cf8d,2024-02-19 02:46:17+00:00,21,15,83,98,0,False,0,0.0
2296,f955e486d898a767bcd227493dbb139cc7ff9793,2024-02-19 05:48:52+00:00,43,26,195,221,0,False,0,0.0
2297,92950895293d02ad21e94fa59e08c1da88313ce9,2024-02-19 08:07:57+00:00,28,2245,2301,4546,0,False,0,0.0
2299,89ee5cc5dfd3c8ff9d30b5aff26d535025e16966,2024-02-20 02:04:28+00:00,19,130,164,294,0,False,129,0.0
2300,bae5bcee46cd240f4328827e1e47c8fdc6f4b72b,2024-02-20 02:06:44+00:00,26,1598,1893,3491,0,False,194,25.34
2304,b19445c911ab8b1462d2bcc1298ebc21a84391a4,2024-02-21 03:33:19+00:00,15,68,212,280,0,False,26,12.45
